market,time,coin_metrics_id,amount,price,database_time,side
coinbase-btc-usd-spot,2022-03-07T15:51:39.489468000Z,292602539,0.06399122,39117.09,2022-03-07T15:51:39.744445000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:39.525715000Z,292602540,0.33152219,39118.95,2022-03-07T15:51:39.744445000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:39.607395000Z,292602541,1.08253355,39118.95,2022-03-07T15:51:39.744445000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:39.786658000Z,292602542,0.00047095,39119.95,2022-03-07T15:51:39.994590000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:39.810427000Z,292602543,0.00064448,39120,2022-03-07T15:51:39.994590000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:39.810427000Z,292602544,0.00182371,39121.31,2022-03-07T15:51:39.994590000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:39.886846000Z,292602545,0.00503333,39121.31,2022-03-07T15:51:39.994590000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:40.023800000Z,292602546,0.00249598,39119.31,2022-03-07T15:51:40.244851000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.023800000Z,292602547,0.022704,39118.45,2022-03-07T15:51:40.244851000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.023800000Z,292602548,0.02661113,39117.09,2022-03-07T15:51:40.244851000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.048770000Z,292602549,0.00011109,39119.78,2022-03-07T15:51:40.244851000Z,buy
coinbase-btc-usd-spot,2022-03-07T15:51:40.435800000Z,292602550,0.00174719,39115.55,2022-03-07T15:51:40.523844000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.435800000Z,292602551,0.0412193,39115.19,2022-03-07T15:51:40.523844000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.435800000Z,292602552,0.022704,39115.18,2022-03-07T15:51:40.523844000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.435800000Z,292602553,0.00174719,39113.98,2022-03-07T15:51:40.523844000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.435800000Z,292602554,0.045338,39113.96,2022-03-07T15:51:40.523844000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.435800000Z,292602555,0.00561266,39113.69,2022-03-07T15:51:40.523844000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.435800000Z,292602556,0.02788458,39112.67,2022-03-07T15:51:40.523844000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.435800000Z,292602557,0.02556317,39111.35,2022-03-07T15:51:40.523844000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.435800000Z,292602558,0.045344,39110.72,2022-03-07T15:51:40.523844000Z,sell
coinbase-btc-usd-spot,2022-03-07T15:51:40.435800000Z,292602559,0.00419908,39110.63,2022-03-07T15:51:40.523844000Z,sell
