market,time,coin_metrics_id,amount,price,database_time,side
coinbase-btc-usd-spot,2022-03-07T01:33:33.525960000Z,292334625,0.00299648,38540.05,2022-03-07T01:33:33.615973000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:34.822910000Z,292334626,0.00088529,38541.69,2022-03-07T01:33:34.934336000Z,sell
coinbase-btc-usd-spot,2022-03-07T01:33:35.367034000Z,292334627,0.00372375,38543.61,2022-03-07T01:33:35.434850000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:35.614845000Z,292334628,0.00140442,38541.72,2022-03-07T01:33:35.684920000Z,sell
coinbase-btc-usd-spot,2022-03-07T01:33:35.614845000Z,292334629,0.035344,38541.68,2022-03-07T01:33:35.684920000Z,sell
coinbase-btc-usd-spot,2022-03-07T01:33:35.638375000Z,292334630,0.00118536,38540.48,2022-03-07T01:33:35.763246000Z,sell
coinbase-btc-usd-spot,2022-03-07T01:33:37.497906000Z,292334631,0.00069532,38539.35,2022-03-07T01:33:37.622758000Z,sell
coinbase-btc-usd-spot,2022-03-07T01:33:37.786489000Z,292334632,0.001,38539.96,2022-03-07T01:33:37.875511000Z,sell
coinbase-btc-usd-spot,2022-03-07T01:33:37.786489000Z,292334633,0.035344,38538.95,2022-03-07T01:33:37.875511000Z,sell
coinbase-btc-usd-spot,2022-03-07T01:33:37.786489000Z,292334634,0.01813506,38537.87,2022-03-07T01:33:37.875511000Z,sell
coinbase-btc-usd-spot,2022-03-07T01:33:37.786489000Z,292334635,0.02471079,38537.86,2022-03-07T01:33:37.875511000Z,sell
coinbase-btc-usd-spot,2022-03-07T01:33:37.820620000Z,292334636,0.001,38537.87,2022-03-07T01:33:37.936135000Z,sell
coinbase-btc-usd-spot,2022-03-07T01:33:37.837999000Z,292334637,0.00834,38537.42,2022-03-07T01:33:37.936135000Z,sell
coinbase-btc-usd-spot,2022-03-07T01:33:39.609937000Z,292334638,0.00147246,38534.02,2022-03-07T01:33:39.686553000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:39.934385000Z,292334639,0.00047786,38534.02,2022-03-07T01:33:40.016577000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:40.047925000Z,292334640,0.00010352,38534.02,2022-03-07T01:33:40.138088000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:40.113693000Z,292334641,0.00012923,38534.02,2022-03-07T01:33:40.186939000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:40.197031000Z,292334642,0.00190789,38534.02,2022-03-07T01:33:40.266698000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:40.197031000Z,292334643,0.00136711,38534.02,2022-03-07T01:33:40.266698000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:40.197031000Z,292334644,0.0125881,38534.02,2022-03-07T01:33:40.266698000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:40.197031000Z,292334645,0.00450532,38534.03,2022-03-07T01:33:40.266698000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:40.255111000Z,292334646,0.00131733,38539.66,2022-03-07T01:33:40.388050000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:40.396000000Z,292334647,0.0002327,38539.58,2022-03-07T01:33:40.517428000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:40.961133000Z,292334648,0.00213102,38534.02,2022-03-07T01:33:41.057825000Z,sell
coinbase-btc-usd-spot,2022-03-07T01:33:40.961133000Z,292334649,0.0250184,38534.01,2022-03-07T01:33:41.057825000Z,sell
coinbase-btc-usd-spot,2022-03-07T01:33:40.965190000Z,292334650,0.28630582,38534.01,2022-03-07T01:33:41.057825000Z,sell
coinbase-btc-usd-spot,2022-03-07T01:33:40.965190000Z,292334651,0.11271018,38534.01,2022-03-07T01:33:41.057825000Z,sell
coinbase-btc-usd-spot,2022-03-07T01:33:40.973225000Z,292334652,0.020272,38534.01,2022-03-07T01:33:41.057825000Z,sell
coinbase-btc-usd-spot,2022-03-07T01:33:41.044626000Z,292334653,0.0030349,38532.52,2022-03-07T01:33:41.187958000Z,sell
coinbase-btc-usd-spot,2022-03-07T01:33:41.176185000Z,292334654,0.00300218,38532.08,2022-03-07T01:33:41.267267000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:41.176185000Z,292334655,0.00218111,38532.08,2022-03-07T01:33:41.267267000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:41.176185000Z,292334656,0.03731081,38532.09,2022-03-07T01:33:41.267267000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:41.176185000Z,292334657,0.03834659,38532.1,2022-03-07T01:33:41.267267000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:41.364560000Z,292334658,0.0002327,38531.99,2022-03-07T01:33:41.438479000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:41.814540000Z,292334659,0.31135888,38531.98,2022-03-07T01:33:41.890784000Z,sell
coinbase-btc-usd-spot,2022-03-07T01:33:41.814540000Z,292334660,0.00186499,38531.98,2022-03-07T01:33:41.890784000Z,sell
coinbase-btc-usd-spot,2022-03-07T01:33:41.814540000Z,292334661,0.20755613,38531.32,2022-03-07T01:33:41.890784000Z,sell
coinbase-btc-usd-spot,2022-03-07T01:33:41.818474000Z,292334662,0.00001382,38531.32,2022-03-07T01:33:41.890784000Z,sell
coinbase-btc-usd-spot,2022-03-07T01:33:42.477734000Z,292334663,0.00012902,38521.37,2022-03-07T01:33:42.559002000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:42.700829000Z,292334664,0.00148807,38521.35,2022-03-07T01:33:42.768388000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:42.700829000Z,292334665,0.00334651,38521.36,2022-03-07T01:33:42.768388000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:42.700829000Z,292334666,0.00338162,38521.37,2022-03-07T01:33:42.768388000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:42.708519000Z,292334667,0.035344,38523.11,2022-03-07T01:33:42.809202000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:42.708519000Z,292334668,0.06165653,38523.63,2022-03-07T01:33:42.809202000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:42.736678000Z,292334669,0.00104165,38523.1,2022-03-07T01:33:42.809202000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:42.736678000Z,292334670,0.00104165,38523.62,2022-03-07T01:33:42.809202000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:42.792887000Z,292334671,0.00401019,38521.34,2022-03-07T01:33:42.892901000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:42.807906000Z,292334672,0.00042967,38521.24,2022-03-07T01:33:42.892901000Z,sell
coinbase-btc-usd-spot,2022-03-07T01:33:42.811466000Z,292334673,0.00416119,38521.35,2022-03-07T01:33:42.892901000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:42.907848000Z,292334674,0.00509,38525.59,2022-03-07T01:33:43.019418000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:42.931447000Z,292334675,0.00000877,38525.59,2022-03-07T01:33:43.019418000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:42.931447000Z,292334676,0.00499123,38525.6,2022-03-07T01:33:43.019418000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:42.942767000Z,292334677,0.00000922,38525.6,2022-03-07T01:33:43.019418000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:43.030363000Z,292334678,0.0021,38528.01,2022-03-07T01:33:43.143993000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:43.051044000Z,292334679,0.00138,38528.01,2022-03-07T01:33:43.190105000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:43.085257000Z,292334680,0.00000772,38528.01,2022-03-07T01:33:43.190105000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:43.085257000Z,292334681,0.00269228,38528.02,2022-03-07T01:33:43.190105000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:43.203021000Z,292334682,0.00141,38529.62,2022-03-07T01:33:43.269498000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:43.273977000Z,292334683,0.00210143,38529.62,2022-03-07T01:33:43.394651000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:43.273977000Z,292334684,0.00352604,38529.63,2022-03-07T01:33:43.394651000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:43.286695000Z,292334685,0.0000802,38529.63,2022-03-07T01:33:43.394651000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:43.349248000Z,292334686,0.00395501,38531.32,2022-03-07T01:33:43.439060000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:43.349248000Z,292334687,0.00382634,38531.33,2022-03-07T01:33:43.439060000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:43.504904000Z,292334688,0.19512708,38534.86,2022-03-07T01:33:43.669113000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:43.616326000Z,292334689,0.0032,38534.85,2022-03-07T01:33:43.689370000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:44.450409000Z,292334690,0.00379,38541.58,2022-03-07T01:33:44.521457000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:44.552742000Z,292334691,0.00123944,38546.39,2022-03-07T01:33:44.648975000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:44.670632000Z,292334692,0.00052682,38539.79,2022-03-07T01:33:44.770714000Z,sell
coinbase-btc-usd-spot,2022-03-07T01:33:45.015270000Z,292334693,0.0002327,38540.45,2022-03-07T01:33:45.149849000Z,buy
coinbase-btc-usd-spot,2022-03-07T01:33:45.018040000Z,292334694,0.00520875,38540.41,2022-03-07T01:33:45.149849000Z,sell
